Date,AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GLD,GME,GOOGL,HYG,IEF,JNJ,JPM,MSFT,NVDA,PG,SHY,XOM
2008-10-03,2.908508539199829,3.3499999046325684,,,39.95151901245117,,82.58999633789062,5.938506126403809,,,60.049415588378906,39.6707763671875,29.910518646240234,19.089834213256836,0.20697534084320068,,64.78605651855469,41.21843338012695
2008-10-06,2.9405694007873535,3.2614998817443848,,,38.67316818237305,,84.27999877929688,5.7415666580200195,,,60.53583526611328,38.67539978027344,28.672391891479492,18.067167282104492,0.1799287497997284,,64.91726684570312,40.890541076660156
2008-10-07,2.6715023517608643,2.9260001182556152,,,36.91667175292969,,87.2699966430664,5.175994873046875,,,60.48914337158203,37.47016525268555,25.622695922851562,16.848657608032227,0.1659470498561859,,64.93274688720703,40.22947311401367
2008-10-08,2.6903786659240723,3.0510001182556152,,,36.79084777832031,,89.41999816894531,5.085099697113037,,,59.71626663208008,37.39223098754883,25.609655380249023,16.68910026550293,0.1693851202726364,,64.65489196777344,40.72132110595703
2008-10-09,2.6589183807373047,2.799999952316284,,,32.21086502075195,,89.9000015258789,4.896575927734375,,,59.11655807495117,34.52604293823242,23.902355194091797,16.174131393432617,0.15861234068870544,,64.6934585571289,35.96167755126953
2008-10-10,2.900419235229492,2.8125,,,29.105539321899414,,83.22000122070312,4.898259162902832,,,58.4235725402832,33.48870086669922,27.134504318237305,15.593897819519043,0.15609104931354523,,64.7938003540039,32.97896957397461
2008-10-13,3.303720474243164,3.1010000705718994,,,35.175270080566406,,81.98999786376953,5.642255783081055,,,58.02379608154297,37.58409118652344,27.362592697143555,18.495092391967773,0.1845129430294037,,64.50820922851562,38.64822006225586
2008-10-14,3.1185500621795654,2.7929999828338623,,,34.4958381652832,,82.19999694824219,5.110347747802734,,,57.750572204589844,38.37560272216797,26.528484344482422,17.479673385620117,0.18038725852966309,,64.52366638183594,38.320335388183594
2008-10-15,2.9348762035369873,2.436000108718872,,,30.187631607055664,,83.30999755859375,4.667652606964111,,,58.223655700683594,36.30089569091797,25.08183479309082,16.43524932861328,0.16090445220470428,,64.7397689819336,32.97368621826172
2008-10-16,3.0529322624206543,2.5144999027252197,,,31.757890701293945,,79.29000091552734,5.186093807220459,,,58.23701095581055,38.075782775878906,26.385114669799805,17.544952392578125,0.17649060487747192,,64.70120239257812,36.72848892211914
2008-10-17,2.9183967113494873,2.5325000286102295,,,31.38043785095215,,77.20999908447266,5.359468460083008,,,58.6035041809082,37.56611251831055,25.629215240478516,17.356369018554688,0.17534463107585907,,64.74752044677734,35.98282241821289
2008-10-20,2.949558973312378,2.6484999656677246,,,35.03434371948242,,78.5,5.586708068847656,,,58.66342544555664,38.63942337036133,26.49590301513672,17.92935562133789,0.1787826418876648,,64.70120239257812,39.65833282470703
2008-10-21,2.7413148880004883,2.5114998817443848,,,33.62009811401367,,76.02999877929688,5.1271796226501465,,,59.283145904541016,38.17172622680664,25.89638328552246,16.942949295043945,0.16503019630908966,,64.83241271972656,37.812652587890625
2008-10-22,2.902517080307007,2.499500036239624,,,31.07342529296875,,71.70999908447266,4.7518157958984375,,,59.73622131347656,36.82856369018555,24.22165298461914,15.615663528442383,0.15884150564670563,,64.92498016357422,34.14772033691406
2008-10-23,2.9432661533355713,2.5160000324249268,,,33.605003356933594,,70.6500015258789,4.556558132171631,,,59.816192626953125,37.446189880371094,24.664779663085938,16.188642501831055,0.14990240335464478,,64.88641357421875,37.22562789916992
2008-10-24,2.8878355026245117,2.447999954223633,,,32.16556167602539,,72.20999908447266,4.331003665924072,,,59.56302261352539,36.45082092285156,23.08780288696289,15.927542686462402,0.15150690078735352,,64.94042205810547,36.511688232421875
2008-10-27,2.7592926025390625,2.4790000915527344,,,31.058324813842773,,72.18000030517578,4.243473052978516,,,59.5296630859375,36.06706619262695,22.155941009521484,15.36181354522705,0.15975844860076904,,64.77835083007812,34.951560974121094
2008-10-28,2.993602752685547,2.802000045776367,,,35.24070358276367,,73.79000091552734,4.866276264190674,,,59.04988098144531,38.489524841308594,24.50185775756836,16.754369735717773,0.1838253289461136,,64.85554504394531,39.589561462402344
2008-10-29,3.1326327323913574,2.8445000648498535,,,35.73392868041992,,74.0,4.953805923461914,,,59.136573791503906,36.894535064697266,23.270252227783203,16.681840896606445,0.18978478014469147,,64.89411163330078,39.478515625
2008-10-30,3.327091932296753,2.8355000019073486,,,37.33441925048828,,72.70999908447266,4.953805923461914,,,58.683441162109375,36.31889724731445,24.514902114868164,16.413490295410156,0.19780707359313965,,64.9481430053711,39.690040588378906
2008-10-31,3.223719596862793,2.861999988555908,,,37.54579544067383,,71.33999633789062,4.6104230880737305,,,58.56353759765625,36.78062057495117,26.880373001098633,16.195894241333008,0.200786754488945,,64.9789810180664,39.198219299316406
2008-11-03,3.2048425674438477,2.7885000705718994,,,37.08779525756836,,71.0999984741211,4.539726257324219,,,58.657108306884766,36.672672271728516,26.541519165039062,16.406232833862305,0.19345203042030334,,65.10066986083984,39.28812026977539
2008-11-04,3.325593948364258,2.922499895095825,,,39.35260772705078,,75.4800033569336,4.671020030975342,,,59.35930633544922,37.11039733886719,27.479888916015625,17.066251754760742,0.20582933723926544,,65.07738494873047,40.980430603027344
2008-11-05,3.0951786041259766,2.5989999771118164,,,37.68671417236328,,72.80000305175781,4.2552571296691895,,,59.673683166503906,35.88717269897461,25.55753517150879,16.014572143554688,0.1950564980506897,,65.19361114501953,38.9708251953125
2008-11-06,2.969334125518799,2.3610000610351562,,,35.28598403930664,,72.22000122070312,4.007818698883057,,,59.49309158325195,34.729923248291016,24.93195343017578,15.144220352172852,0.17465698719024658,,65.2168197631836,36.998199462890625
2008-11-07,2.9435651302337646,2.4605000019073486,,,36.97202682495117,,72.5,4.224958896636963,,,59.279075622558594,36.10902786254883,24.59961700439453,15.593897819519043,0.19986987113952637,,65.10066986083984,39.333213806152344
2008-11-10,2.8728528022766113,2.4230000972747803,,,37.4149169921875,,73.58000183105469,4.1205973625183105,,,59.339263916015625,35.98310470581055,23.72640609741211,15.44883918762207,0.1870342195034027,,65.30207824707031,39.37043762207031
2008-11-11,2.839595079421997,2.315000057220459,,,37.012306213378906,,72.05000305175781,3.9404890537261963,,,59.55995559692383,35.70729446411133,23.687307357788086,15.376312255859375,0.1787826418876648,,65.34854888916016,38.64175796508789
2008-11-12,2.7002668380737305,2.078000068664551,,,33.861671447753906,,70.0,3.7098841667175293,,,59.92775344848633,34.729923248291016,22.527389526367188,14.723538398742676,0.16823914647102356,,65.44927215576172,36.66312789916992
2008-11-13,2.889632225036621,2.246500015258789,,,38.10444641113281,,72.1500015258789,4.179510593414307,,,59.49309158325195,37.71601486206055,24.23468589782715,15.412567138671875,0.1819915771484375,,65.28661346435547,40.10976028442383
2008-11-14,2.7038614749908447,2.0875000953674316,,,36.89623260498047,,73.30000305175781,3.9186065196990967,,,60.081600189208984,36.007102966308594,22.462217330932617,14.549468994140625,0.16434255242347717,,65.27100372314453,39.189598083496094
2008-11-17,2.6409378051757812,1.9845000505447388,,,35.93171310424805,,72.6500015258789,3.8293941020965576,,,60.335697174072266,35.539390563964844,21.354415893554688,14.012747764587402,0.16090445220470428,,65.38729858398438,39.030025482177734
2008-11-18,2.6939733028411865,1.9220000505447388,,,37.26174545288086,,72.51000213623047,3.738499402999878,,,60.8038444519043,36.51077651977539,20.943878173828125,14.326739311218262,0.15563265979290009,,65.45707702636719,40.599098205566406
2008-11-19,2.585507869720459,1.7920000553131104,,,35.845394134521484,,72.26000213623047,3.460763454437256,,,61.459259033203125,34.8498420715332,18.552339553833008,13.355563163757324,0.14279693365097046,,65.5499496459961,39.05131149291992
2008-11-20,2.4117226600646973,1.7515000104904175,,,32.69286346435547,,73.44999694824219,2.945688247680664,,,62.696441650390625,33.4647102355957,15.23546314239502,12.800599098205566,0.135233074426651,,65.67396545410156,36.43973922729492
2008-11-21,2.4743449687957764,1.8934999704360962,,,35.78447341918945,,78.8499984741211,3.0264837741851807,,,62.12135314941406,35.27851867675781,14.805383682250977,14.370553016662598,0.14623507857322693,,65.56548309326172,40.322532653808594
2008-11-24,2.7850611209869385,2.125,,,37.71863555908203,,80.91000366210938,3.401848316192627,,,61.539485931396484,35.73802185058594,17.972375869750977,15.108063697814941,0.15586185455322266,,65.4028091430664,41.91288757324219
2008-11-25,2.7206411361694336,2.109499931335449,,,38.8507194519043,,80.87000274658203,3.479279041290283,,,62.59614181518555,35.49012756347656,19.39948081970215,14.596915245056152,0.16021683812141418,,65.45707702636719,41.54587936401367
2008-11-26,2.8464863300323486,2.197999954223633,,,40.57671356201172,,80.37999725341797,3.703150749206543,,,62.97730255126953,35.23015213012695,19.953386306762695,14.962026596069336,0.17442771792411804,,65.658447265625,43.0245246887207
2008-11-28,2.7766716480255127,2.134999990463257,,,40.109683990478516,,80.30999755859375,3.6779019832611084,,,63.104408264160156,35.41757583618164,20.631084442138672,14.764863967895508,0.17121879756450653,,65.6971435546875,42.63092803955078
2008-12-01,2.664609909057617,2.0234999656677246,,,36.561180114746094,,75.6500015258789,3.257089376449585,,,63.95856857299805,33.4526252746582,17.020973205566406,13.589227676391602,0.15654951333999634,,65.80520629882812,39.524696350097656
2008-12-02,2.7706799507141113,2.059499979019165,,,38.34812927246094,,76.94999694824219,3.1998586654663086,,,64.29402160644531,34.35953140258789,18.591445922851562,13.98354434967041,0.16525937616825104,,65.79741668701172,41.279930114746094
2008-12-03,2.8734519481658936,2.260499954223633,,,37.9420051574707,,76.18000030517578,3.172926425933838,,,64.39470672607422,34.65578079223633,19.712270736694336,14.509295463562012,0.17374013364315033,,65.85187530517578,41.982032775878906
2008-12-04,2.7389183044433594,2.365999937057495,,,36.42918395996094,,75.5,3.3967995643615723,,,64.79732513427734,33.966522216796875,20.25313949584961,13.954331398010254,0.16227972507476807,,65.86740112304688,40.56719207763672
2008-12-05,2.8165225982666016,2.4130001068115234,,,37.77955627441406,,74.5199966430664,3.580273151397705,,,64.11287689208984,35.20598602294922,21.732372283935547,14.509295463562012,0.1686975359916687,,65.78965759277344,40.74271774291992
2008-12-08,2.9879119396209717,2.570499897003174,,,39.64262771606445,,76.19999694824219,4.208126544952393,,,63.87135314941406,35.53245162963867,23.77853775024414,15.341736793518066,0.16319648921489716,,65.6963882446289,42.33839416503906
2008-12-09,2.998098611831665,2.5625,,,38.3582763671875,,76.33000183105469,3.9101905822753906,,,64.4148178100586,34.952022552490234,22.1298770904541,15.04234790802002,0.17901191115379333,,65.89844512939453,41.593711853027344
2008-12-10,2.94266676902771,2.484999895095825,,,39.8203239440918,,79.75,4.054948806762695,,,64.35443115234375,34.94599914550781,21.84315299987793,15.049651145935059,0.19597333669662476,,65.8130111694336,42.58837890625
2008-12-11,2.8464863300323486,2.4124999046325684,,,40.3381233215332,,80.6500015258789,3.84454345703125,,,64.7436294555664,35.21806335449219,19.510251998901367,14.202607154846191,0.1877218335866928,,65.96846008300781,42.56177520751953
2008-12-12,2.9444644451141357,2.5625,,,40.10460662841797,,80.80999755859375,4.06168270111084,,,64.92481231689453,34.61345291137695,20.161901473999023,14.136890411376953,0.19711939990520477,,65.99954986572266,42.79050064086914
2008-12-15,2.8389954566955566,2.442500114440918,,,39.70356369018555,,82.5999984741211,3.8916749954223633,,,65.06568908691406,34.952022552490234,18.656597137451172,13.903223037719727,0.19070157408714294,,66.046142578125,42.52454376220703
2008-12-16,2.8593690395355225,2.631500005722046,,,40.109683990478516,,84.45999908447266,4.324270725250244,,,66.09898376464844,36.03426742553711,21.080726623535156,14.684544563293457,0.20353730022907257,,66.07733154296875,44.221275329589844
2008-12-17,2.6715023517608643,2.6589999198913574,,,38.9979133605957,,85.43000030517578,4.320903301239014,,,66.54859161376953,35.53850173950195,20.761417388916016,14.355953216552734,0.21362242102622986,,65.93734741210938,43.114933013916016
2008-12-18,2.6795926094055176,2.6040000915527344,,,37.07390594482422,,83.87000274658203,4.105447292327881,,,66.99807739257812,35.66547393798828,19.686201095581055,14.0930757522583,0.19391044974327087,,65.96846008300781,40.95547103881836
2008-12-19,2.6966707706451416,2.578000068664551,,,35.96722412109375,,82.62999725341797,4.1407952308654785,,,66.77668762207031,35.57477569580078,19.757884979248047,13.961640357971191,0.19528570771217346,,65.90625,39.90232467651367
2008-12-22,2.5690274238586426,2.492000102996826,,,35.22605895996094,,83.45999908447266,3.8950412273406982,,,66.60224151611328,35.62919616699219,19.43206787109375,14.005452156066895,0.1838253289461136,,65.78193664550781,39.843833923339844
2008-12-23,2.5882043838500977,2.553999900817871,,,35.12960433959961,,82.62999725341797,3.7334492206573486,,,66.5687255859375,35.4780387878418,18.96940040588379,14.078473091125488,0.18130403757095337,,65.79741668701172,39.94487762451172
2008-12-24,2.548053741455078,2.572000026702881,,,35.342830657958984,,83.45999908447266,3.9236557483673096,,,66.50161743164062,35.40549850463867,19.451614379882812,13.998152732849121,0.17694902420043945,,65.8130111694336,40.30656433105469
2008-12-26,2.5711257457733154,2.5889999866485596,,,35.713409423828125,,85.5999984741211,3.8950412273406982,,,66.85724639892578,35.40549850463867,19.419029235839844,13.968937873840332,0.1721356362104416,,65.8907241821289,41.0565299987793
2008-12-29,2.5950961112976074,2.4700000286102295,,,36.32258605957031,,86.3499984741211,3.694734811782837,,,67.00475311279297,35.1575927734375,19.405996322631836,13.84480094909668,0.17763666808605194,,66.03585052490234,41.49800109863281
2008-12-30,2.585507869720459,2.5380001068115234,,,37.251590728759766,,85.9000015258789,3.7267160415649414,,,67.0989990234375,35.774288177490234,20.207517623901367,14.122289657592773,0.1838253289461136,,66.09833526611328,41.801177978515625
2008-12-31,2.5573418140411377,2.563999891281128,,,37.551109313964844,,86.5199966430664,3.6459202766418457,,,66.358154296875,36.17333984375,20.54637908935547,14.195303916931152,0.18497130274772644,,66.06710815429688,42.46072006225586
2009-01-02,2.7191429138183594,2.7179999351501465,,,38.84562683105469,,86.2300033569336,3.903458595275879,,,65.40853118896484,36.669105529785156,20.67829704284668,14.845192909240723,0.1996406763792038,,65.7159423828125,43.42344665527344
2009-01-05,2.833900213241577,2.703000068664551,,,38.91669845581055,,84.4800033569336,4.011185169219971,,,65.29409790039062,36.30634307861328,19.29314422607422,14.983929634094238,0.20330806076526642,,65.84859466552734,43.418113708496094
2009-01-06,2.787158489227295,2.868000030517578,,,39.2669677734375,,85.12999725341797,3.9590048789978027,,,65.25365447998047,36.08869552612305,19.708698272705078,15.159188270568848,0.21018430590629578,,65.87982940673828,42.7107048034668
2009-01-07,2.7269327640533447,2.809999942779541,,,37.5460319519043,,82.75,3.805828809738159,,,65.26715087890625,35.7501106262207,18.52802085876465,14.246413230895996,0.1975778043270111,,65.83296966552734,41.62033462524414
2009-01-08,2.7775707244873047,2.8580000400543213,,,37.68818283081055,,84.45999908447266,4.3057541847229,,,65.44223022460938,35.6836051940918,17.95417022705078,14.691844940185547,0.19253528118133545,,65.84859466552734,42.067115783691406
2009-01-09,2.7140491008758545,2.7755000591278076,,,36.96730041503906,,83.91999816894531,4.398332595825195,,,65.74535369873047,35.70174026489258,17.129680633544922,14.253722190856934,0.18176241219043732,,65.89540100097656,41.25865173339844
2009-01-12,2.6565206050872803,2.5959999561309814,,,35.95199966430664,,80.76000213623047,4.287238597869873,,,66.15614318847656,35.27248001098633,16.430513381958008,14.217211723327637,0.17442771792411804,,65.91102600097656,40.71080017089844
2009-01-13,2.6280558109283447,2.572499990463257,,,36.45966339111328,,80.87999725341797,4.147528648376465,,,66.2033462524414,35.57477569580078,17.380327224731445,14.472782135009766,0.17534463107585907,,65.9188461303711,41.44481658935547
2009-01-14,2.5567424297332764,2.424499988555908,,,35.378353118896484,,79.79000091552734,3.9438552856445312,,,66.57367706298828,35.03668212890625,17.09009552001953,13.939726829528809,0.16755150258541107,,65.99688720703125,39.94487762451172
2009-01-15,2.4983158111572266,2.572000026702881,,,35.92661666870117,,80.38999938964844,4.011185169219971,,,66.51980590820312,34.837162017822266,16.054536819458008,14.049261093139648,0.17351096868515015,,65.92665100097656,40.774627685546875
2009-01-16,2.466853618621826,2.5794999599456787,,,36.41904830932617,,82.70999908447266,4.154261112213135,,,65.90693664550781,34.72834396362305,15.051946640014648,14.392459869384766,0.1831376701593399,,65.9578628540039,41.54056930541992
2009-01-20,2.343106985092163,2.421999931335449,,,34.67777633666992,,84.5199966430664,3.8798928260803223,,,65.805908203125,34.3111572265625,11.9320707321167,13.494306564331055,0.16525937616825104,,65.98907470703125,40.57783889770508
2009-01-21,2.4818363189697266,2.5269999504089355,,,36.16014862060547,,84.1500015258789,4.112179279327393,,,65.21996307373047,34.075355529785156,14.926629066467285,14.151490211486816,0.173281729221344,,65.88761138916016,42.15755844116211
2009-01-22,2.647531270980835,2.496999979019165,,,35.51032257080078,,84.58000183105469,4.095348358154297,,,64.7889404296875,34.38372802734375,15.23664379119873,12.493916511535645,0.1700727343559265,,65.9188461303711,41.60969924926758
2009-01-23,2.647531270980835,2.5315001010894775,,,35.95199966430664,,88.52999877929688,4.3444695472717285,,,64.80239868164062,33.83956527709961,16.01496696472168,12.55963134765625,0.1767198145389557,,65.90321350097656,41.508644104003906
2009-01-26,2.685884475708008,2.4814999103546143,,,36.19059753417969,,88.94999694824219,4.470712661743164,,,64.64077758789062,34.19023132324219,16.160072326660156,12.873618125915527,0.18267926573753357,,65.8173828125,41.806495666503906
2009-01-27,2.718543767929077,2.421999931335449,,,36.59671401977539,,88.37999725341797,4.4387311935424805,,,65.06507873535156,34.788787841796875,16.529438018798828,12.895528793334961,0.19345203042030334,,65.88761138916016,41.976707458496094
2009-01-28,2.822514772415161,2.5179998874664307,,,37.45973205566406,,87.41999816894531,4.736666679382324,,,64.64752197265625,35.40549850463867,18.24439811706543,13.173009872436523,0.20147433876991272,,65.86419677734375,42.152217864990234
2009-01-29,2.786559820175171,2.5,,,35.8504638671875,,89.5,4.430315017700195,,,63.80570983886719,35.236209869384766,16.77349853515625,12.844411849975586,0.18978478014469147,,65.73929595947266,40.95547103881836
2009-01-30,2.700566530227661,2.940999984741211,,,35.799705505371094,,91.30999755859375,4.171093940734863,,,63.77876281738281,34.879478454589844,16.826257705688477,12.486610412597656,0.182220920920372,,65.77832794189453,40.67890167236328
2009-02-02,2.741914749145508,3.057499885559082,,,35.68294906616211,,88.83999633789062,4.285555839538574,,,64.29610443115234,34.879478454589844,16.621789932250977,13.019669532775879,0.19207680225372314,,65.83930206298828,40.790584564208984
2009-02-03,2.785959482192993,3.179500102996826,,,36.36825180053711,,88.47000122070312,4.312487602233887,,,63.742286682128906,35.41757583618164,15.863253593444824,13.508901596069336,0.19436895847320557,,65.76898193359375,41.55119705200195
2009-02-04,2.803039312362671,3.052999973297119,,,36.34797286987305,,89.18000030517578,4.374767780303955,,,63.4181022644043,35.04273986816406,15.85666561126709,13.603837966918945,0.19986987113952637,,65.65949249267578,41.306522369384766
2009-02-05,2.890231132507324,3.1589999198913574,,,37.18560028076172,,90.12000274658203,4.563292503356934,,,63.566673278808594,35.13340759277344,16.186458587646484,13.903223037719727,0.21453925967216492,,65.6751708984375,42.43412399291992
2009-02-06,2.9879119396209717,3.327500104904175,,,38.02322006225586,,89.58999633789062,4.714784622192383,,,63.181724548339844,35.37527084350586,18.224597930908203,14.355953216552734,0.22622884809970856,,65.63609313964844,42.94731521606445
2009-02-09,3.071507692337036,3.3355000019073486,,,37.77955627441406,,88.31999969482422,4.615472793579102,,,63.053375244140625,35.36921310424805,17.993741989135742,14.195303916931152,0.223249152302742,,65.61263275146484,42.48759841918945
2009-02-10,2.9312806129455566,3.1654999256134033,,,36.10429763793945,,90.20999908447266,4.5279436111450195,,,63.89763641357422,34.299072265625,16.239225387573242,13.727965354919434,0.21362242102622986,,65.76116943359375,40.70212173461914
2009-02-11,2.9010183811187744,3.2174999713897705,,,36.17537307739258,,92.29000091552734,4.462296485900879,,,64.3906021118164,34.66181945800781,17.20882797241211,14.027359008789062,0.18680499494075775,,65.7454833984375,39.868186950683594
2009-02-12,2.974428176879883,3.197999954223633,,,35.79111862182617,,93.16999816894531,4.543092727661133,,,64.37036895751953,34.93389129638672,17.27478790283203,14.063865661621094,0.19070157408714294,,65.82368469238281,40.21031188964844
2009-02-13,2.9711318016052246,3.1630001068115234,,,35.724517822265625,,92.55000305175781,4.418531894683838,,,63.863861083984375,34.522769927978516,16.28539276123047,13.939726829528809,0.1904723048210144,,65.6986312866211,39.87352752685547
2009-02-17,2.8324027061462402,3.0834999084472656,,,33.905765533447266,,95.44999694824219,4.21149206161499,,,64.93769073486328,33.84559631347656,14.280229568481445,13.300095558166504,0.17947034537792206,,65.87059783935547,38.104095458984375
2009-02-18,2.827608823776245,3.117500066757202,,,33.8750114440918,,96.91000366210938,4.186244010925293,,,64.4648666381836,33.754913330078125,14.187882423400879,13.32214641571045,0.18428368866443634,,65.76116943359375,38.45694351196289
2009-02-19,2.7158467769622803,3.0975000858306885,,,34.161922454833984,,95.7699966430664,4.4824957847595215,,,64.10697937011719,33.81540298461914,13.587654113769531,13.16774845123291,0.1700727343559265,,65.73774719238281,38.57452392578125
2009-02-20,2.732626438140869,3.193000078201294,,,33.337074279785156,,97.80000305175781,4.49091100692749,,,64.28932189941406,33.31550598144531,13.125936508178711,13.23392105102539,0.17442771792411804,,65.79239654541016,38.077388763427734
2009-02-23,2.605283737182617,3.0855000019073486,,,32.245819091796875,,97.7300033569336,4.413482666015625,,,64.35013580322266,32.70589065551758,12.868692398071289,12.65310001373291,0.16640548408031464,,65.78458404541016,37.04566955566406
2009-02-24,2.7041609287261963,3.2799999713897705,,,33.444664001464844,,94.7300033569336,4.605372428894043,,,64.10697937011719,33.24843978881836,13.864679336547852,12.623686790466309,0.18130403757095337,,65.73774719238281,38.537109375
2009-02-25,2.73142671585083,3.185499906539917,,,32.53272247314453,,93.1500015258789,4.765281677246094,,,63.52610778808594,32.894866943359375,14.332989692687988,12.469293594360352,0.18336689472198486,,65.61263275146484,38.515724182128906
2009-02-26,2.672400951385498,3.117000102996826,,,32.363670349121094,,93.05999755859375,4.544775485992432,,,63.36410903930664,31.968246459960938,15.20366096496582,12.07227897644043,0.18932633101940155,,65.64389038085938,37.927711486816406
2009-02-27,2.6759958267211914,3.239500045776367,,,31.10332679748535,,92.62999725341797,4.531309127807617,,,63.31002426147461,30.480785369873047,15.071741104125977,11.873767852783203,0.18978478014469147,,65.68305969238281,36.297271728515625
2009-03-02,2.63494610786438,3.0994999408721924,,,29.520252227783203,,90.93000030517578,4.391599655151367,,,63.94517517089844,29.21278190612793,13.957022666931152,11.609092712402344,0.17374013364315033,,65.83094787597656,34.69890594482422
2009-03-03,2.6478304862976074,3.0850000381469727,,,29.576608657836914,,90.04000091552734,4.37308406829834,,,63.86395263671875,29.042081832885742,13.858085632324219,11.675260543823242,0.1806163489818573,,65.77619171142578,34.40489196777344
2009-03-04,2.7317261695861816,3.240499973297119,,,30.37070655822754,,88.98999786376953,4.595272541046143,,,63.538909912109375,29.93212127685547,12.730182647705078,11.851710319519043,0.19391044974327087,,65.70567321777344,35.11052703857422
2009-03-05,2.6619136333465576,3.2385001182556152,,,28.925954818725586,,91.98999786376953,3.9489049911499023,,,64.2837905883789,29.060386657714844,10.949275970458984,11.226774215698242,0.18932633101940155,,65.78404235839844,33.260921478271484
2009-03-06,2.5558440685272217,3.0845000743865967,,,29.85325813293457,,92.29000091552734,3.7671141624450684,,,63.979095458984375,29.24326515197754,10.507344245910645,11.234129905700684,0.1923060268163681,,65.73699188232422,34.228485107421875
2009-03-09,2.4902255535125732,3.0244998931884766,,,29.858381271362305,,90.56999969482422,3.8546431064605713,,,64.00614929199219,28.408090591430664,10.487557411193848,11.138548851013184,0.19024315476417542,,65.67439270019531,34.517154693603516
2009-03-10,2.6556215286254883,3.2855000495910645,,,31.651521682739258,,88.13999938964844,4.243473052978516,,,63.538909912109375,29.127429962158203,12.862101554870605,12.116390228271484,0.2074337899684906,,65.6352767944336,36.0246467590332
2009-03-11,2.776970863342285,3.427000045776367,,,31.36461639404297,,89.22000122070312,4.251890659332275,,,63.99258041381836,29.200597763061523,13.455729484558105,12.579580307006836,0.21316398680210114,,65.66655731201172,35.15863037109375
2009-03-12,2.886934757232666,3.4790000915527344,,,32.481483459472656,,91.0999984741211,4.275455951690674,,,64.1754379272461,29.87116050720215,15.302597045898438,12.506053924560547,0.225770503282547,,65.6900405883789,35.89634323120117
2009-03-13,2.8743505477905273,3.43149995803833,,,32.23046112060547,,91.30000305175781,4.319220542907715,,,64.12808227539062,30.870939254760742,15.665374755859375,12.241376876831055,0.22462444007396698,,65.74481964111328,35.92306900024414
2009-03-16,2.85906982421875,3.3489999771118164,,,32.245819091796875,,90.80000305175781,4.108813285827637,,,63.76238250732422,30.925806045532227,15.2300386428833,11.947287559509277,0.2159145325422287,,65.65868377685547,35.80012512207031
2009-03-17,2.9861133098602295,3.567500114440918,,,33.460044860839844,,90.04000091552734,4.199709415435791,,,63.64049530029297,30.919702529907227,16.58221435546875,12.425180435180664,0.22668731212615967,,65.64308166503906,36.93341064453125
2009-03-18,3.041844129562378,3.5625,,,34.115821838378906,,93.08999633789062,4.179510593414307,,,65.82095336914062,30.883134841918945,17.88161277770996,12.469293594360352,0.2337927669286728,,65.89352416992188,36.97617721557617
2009-03-19,3.044840097427368,3.505000114440918,,,34.392459869384766,,94.3499984741211,4.27882194519043,,,65.59752655029297,30.517372131347656,16.456886291503906,12.60163402557373,0.2310423105955124,,65.8153076171875,36.52714920043945
2009-03-20,3.043940544128418,3.497999906539917,,,33.152645111083984,,93.58999633789062,4.182877063751221,,,65.59752655029297,31.49884796142578,15.269615173339844,12.542817115783691,0.2184358835220337,,65.89352416992188,35.32969284057617
2009-03-23,3.225817918777466,3.7790000438690186,,,35.42737579345703,,92.08000183105469,4.480812072753906,,,65.37405395507812,32.44985580444336,19.035907745361328,13.476543426513672,0.23425118625164032,,65.83881378173828,37.70319747924805
2009-03-24,3.1910593509674072,3.640500068664551,,,35.33515167236328,,90.94999694824219,4.5531907081604,,,65.27928161621094,32.12675476074219,17.413301467895508,13.182455062866211,0.22416605055332184,,65.7527084350586,37.08842849731445
2009-03-25,3.190760374069214,3.619999885559082,,,35.709144592285156,,91.9800033569336,4.517843723297119,,,64.88648223876953,32.22427749633789,18.83802604675293,13.145694732666016,0.2278333306312561,,65.73699188232422,37.50539016723633
2009-03-26,3.292036294937134,3.684499979019165,,,35.9499397277832,,91.93000030517578,4.411800384521484,,,65.05581665039062,32.24866485595703,19.194211959838867,13.84415054321289,0.24204425513744354,,65.8231430053711,38.077388763427734
2009-03-27,3.2015466690063477,3.5260000228881836,,,35.299293518066406,,90.69000244140625,4.68448543548584,,,65.01512908935547,32.20600509643555,18.072893142700195,13.329499244689941,0.23975220322608948,,65.85441589355469,37.409175872802734
2009-03-30,3.1308348178863525,3.572000026702881,,,34.223411560058594,,89.9800033569336,4.556558132171631,,,65.29279327392578,32.31573486328125,16.390932083129883,12.851603507995605,0.22439521551132202,,65.91702270507812,36.687503814697266
2009-03-31,3.1497116088867188,3.671999931335449,,,34.44882583618164,,90.27999877929688,4.716467380523682,,,65.40789794921875,32.065792083740234,17.532028198242188,13.505948066711426,0.22599966824054718,,66.0110092163086,36.404170989990234
2009-04-01,3.2566800117492676,3.674999952316284,,,34.99189376831055,,91.02999877929688,4.746766567230225,,,65.56815338134766,32.334014892578125,18.560997009277344,14.19705581665039,0.2317298948764801,,65.99607849121094,37.00823974609375
2009-04-02,3.3771309852600098,3.816999912261963,,,36.02166748046875,,88.80000305175781,5.066584587097168,,,65.1403579711914,32.29134750366211,18.607250213623047,14.182354927062988,0.24250270426273346,,65.88636779785156,37.553504943847656
