Date,AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM,GLD,IEF,SHY,HYG
2012-01-18,0.010330144475726248,0.04193553634992424,0.0482021106784992,0.012110504975441687,0.0010303530606880133,0.07208811543744435,0.006864929429632921,0.0024540504193023083,0.04563401767158002,-0.0010620326017083837,0.033458010423955714,0.004477740311189755,0.00883000796933837,0.006830241286203655,-0.003124684371730957,-0.00011906935671050298,0.0027979552194544867
2012-01-19,-0.0031742985356530886,0.026102680324318523,0.02325704159183764,0.00845375285256562,0.000935488218116119,-0.10512794980144714,0.010467716083169648,-0.0013798204376169014,0.010616891673780875,-0.003904202198173151,0.026122229899163033,0.0007569485322022894,0.006686822562405756,-0.0023542844291586738,-0.005993509192260955,0.0,0.0014531705978741143
2012-01-20,-0.017570114056120124,-0.018268154604153212,0.015680746699169915,0.004012636408716775,-0.0003743560520236122,-0.006480903955902391,-0.0874933526930419,0.0012264170212835318,0.01157598643670588,0.05500246255024285,-0.009100466982930537,0.0022670696940209185,0.005271727587000245,0.005258486434611419,-0.0034405401282286293,-0.00023673957709340735,0.0
2012-01-23,0.0167745901775001,-0.025676502828605844,0.025141331966417494,-0.009556241608954576,0.0011222687384291356,-0.015199502085113897,-0.0008024086191300328,-0.004145210740821394,0.007998237472794788,0.0006730193068366836,0.027056384572261293,-0.018746006378691848,-0.00022833695194702792,0.006702951032527608,-0.0022038680585070667,0.00011832135172489181,0.0034541865723050594
2012-01-24,-0.016512984886447417,0.0048782701787961095,0.005501909325014506,-0.008500947573849477,-0.002713753965209772,0.005530044298665306,-0.007869920928013413,0.0,0.0,-0.013205077885180556,0.02233597306363042,-0.0077219944480579885,-0.003321270283567565,-0.007073309078255219,0.0011497094996421125,0.0,0.002555512277693384
2012-01-25,0.0605672290662706,0.004268945683268218,0.00819701688880401,0.017305997520215097,0.009419977728832773,0.013822068076683553,-0.019889058612153863,0.0033788000518640907,-0.0015945675500967358,0.007470212165050142,-0.0060421683511696495,0.0074144287144177696,0.0004584462803971256,0.026856674653672707,0.0047806072536788384,0.0005917293089853953,0.008728021008035327
2012-01-26,-0.004555093537295239,0.028969281526630107,-0.006826131071388706,-0.00238223182646079,-0.010638893780261201,0.05859622060488505,-0.002443698465210444,0.0073328532782135315,-0.0029298084508440477,-0.002031554901190737,-0.009472374800948057,-0.002773851616330305,-0.005172290875761281,0.00509459639654765,0.0053275988502305294,0.00011856979137077755,0.0024173707777988907
2012-01-27,0.005942392012469472,0.010548345324020932,-0.0013708858174151628,-0.003017421077473872,-0.02498316468009709,0.10648353405024825,0.02069608770586958,-0.00213325794797369,-0.00749661198121154,-0.0091947113084575,0.013504744208125202,-0.007746272835922391,-0.010892746445278398,0.01011189273071679,0.0030319940647117348,0.00023654351427937554,-0.0036278898403832773
2012-01-30,0.012729335377309473,-0.016618905235471704,-0.030643241291432068,-0.009234089075256113,-0.005304525148992965,-0.03895728077570833,-0.003956131618503287,0.002285657426092755,-0.005389566323283367,0.01291678070107454,-0.007405245269699402,-0.017096926843879888,-0.003968722779480631,-0.005578663971878356,0.0033990843517067563,-0.00035511330565003816,-0.003199596330949909
2012-01-31,0.0076306058165207845,0.011847319781410607,0.008451355626754285,-0.004074877461396965,-0.0028082284238623904,-0.0353196678335357,0.004180205694556805,0.0030389789078098246,0.007805083378386025,-0.0027059822223915214,-0.0020286538830125017,-0.0026935352702247063,-0.020682951816034006,0.007588812095342065,0.0037638593330668584,0.0,0.0025385718219172416
2012-02-01,-0.000635542585864878,-0.0801713504780668,0.031748273180800146,0.0036935774487283028,-0.0032056191600533276,0.009416301453719895,0.0012402699120379077,-0.0033436278723809826,0.00801090337695308,0.012117510134131237,0.010774562178125162,0.0026935352702247,0.00274265246671567,0.00147549236555642,-0.003477887489515102,-0.00034304505859132146,0.0018485418454493273
2012-02-02,-0.0023480044620851495,0.012514795337759146,0.01215401876560104,0.0008895062750863586,0.008717737594393383,0.04713755999412887,0.007341833201753434,-0.001523424149876197,-0.0013306401462873214,0.002005562180017003,0.036822032420348615,0.0017386365273147383,-0.0052536844362867105,0.008749097178977205,0.001415290626456157,0.00011761287121826247,0.0006634098779377897
2012-02-03,0.009969174094031471,0.032271276612631135,0.05102504355662987,0.016002314838949643,0.017305182068095257,0.009343742324628795,0.018994398630518917,0.0007622622066247056,0.01925419432007061,0.00963608092370233,0.021080234582830603,-0.00872393290833515,0.01650399278178468,-0.020137109848909707,-0.007951142238848023,0.0,0.0028703004750825108
2012-02-06,0.009289347186210706,-0.024487523517598857,0.016445580626840185,-0.0018767791221766285,0.011029232310566375,0.029025535903684275,0.0211717924262426,-0.006879448180836017,-0.0036641844978577433,-0.0013235263398971152,-0.00761444954176438,0.011720265146775629,0.0097265962540909,-0.002747786955391367,0.0027521480282570233,-0.0002360156708067161,0.00022037543543005676
2012-02-07,0.010420683852733292,0.005717024808430516,-0.015171116435509113,0.0003756186120576434,0.0014986545520672496,0.002148657297509355,-0.0038163121699879778,0.0010735131551505267,-0.007104452620008463,0.004954437949698077,0.002545038060057194,0.002986665437188264,0.0068567510366113775,0.014961121796296195,-0.006465815061079485,-0.0002371803558145614,0.0019816449643772585
2012-02-08,0.016605028664705868,0.006979210125387847,0.03504747215574823,-0.0027578504385185046,-0.000655464220722857,-0.016883491227201515,0.005063339349626585,-0.0003066627586912129,0.011290779696896548,0.010162363083228413,0.03557260051338187,-0.0009418266188903023,-0.006425556168915139,-0.0070964044645123875,0.00047785786017240383,0.0,0.000879541870191064
2012-02-09,0.03400821484015712,-0.0026994102148703014,0.006131152934901581,-0.0057913634371603686,-0.0036597125152660255,0.06792989288945105,0.0026364132279490674,-0.005379291077312613,-0.01155434015016566,0.0035814205191363082,-0.0006133117057627963,0.0062654456928446615,-0.005170635528033575,-0.002852704427427749,-0.002291510606753584,-0.000473198148293637,0.0004388988037828685
2012-02-10,0.0005068850923398777,0.003022870872444512,-0.013538519175407052,-0.005190163410645268,-0.010300176964939742,-0.1102902496674644,-0.009117990069746153,-0.004479235992893048,-0.006625381701100959,-0.008813451743369024,-0.024845462782914798,-0.0025015765931885614,-0.012805192382025696,-0.005251264443437007,0.005622048552091747,0.0002365161405556245,-0.008714578996233506
2012-02-13,0.018434094908336772,0.03208715453560028,0.022059422281083662,0.008215953592185153,0.010394220747508455,-0.05116142170661736,0.010327573374183203,0.0012380509349423177,0.01817972185126644,0.002619317915460991,0.015600602454938071,0.005464448535803859,0.007370970914626783,0.0022112372609914763,-0.000664947731642531,-0.0005917282381471042,0.002876428123249669
2012-02-14,0.013556724395993355,-0.001514860238872105,-0.03327441665339647,-0.006567392516612006,0.0010335172051316635,-0.06204886643708703,-0.003993587999222492,-0.0010830566170232632,-0.00997108194493151,-0.00428829615702746,0.00555739011377101,0.0038843703065822963,0.0029571445314203384,-0.002330930151636942,0.0020894746446293903,0.00023693304654859169,0.0
2012-02-15,-0.02341438738643537,-0.03635595664612148,-0.02538199289311668,-0.010828801729814153,-0.006455548494806946,-0.002553588581461441,-0.006911900349055745,0.0006188571148199256,-0.013807980974799966,-0.0066333739095261295,-0.00431992143667786,0.0010852007195715776,-0.006517157917789061,0.0059064426447289235,0.0007591521285533895,0.00011827905104285749,-0.0032092564937457077
2012-02-16,0.009081537018508487,-0.024918987869561236,0.039072311462335946,0.010702152718430481,0.014372376123121674,0.015224817714379375,0.0015841108970251826,0.004167517053837892,0.015915661755676443,0.040436005314636946,0.01716780396453515,0.010019134341782258,0.015219258868193716,-0.0006545512723762022,-0.004561627887425271,-0.000355212097591488,0.004203312814475396
2012-02-17,-0.00017962553385308366,0.014182284962038279,-0.008690460666887929,0.006442193706142317,0.0013132837490552047,0.07001646543001333,-0.0031043718131853622,0.0010775377022372008,0.01229288310190178,-0.0012793846710245822,-0.037155825288651856,-0.004457882755039537,0.0024553312284439975,-0.0038765152743636634,-0.0010485139976652402,-0.00023654513673985192,-0.00033172250928873825
2012-02-21,0.02503656489069643,-0.001315943163754481,0.01115944709304027,0.002640669129782614,0.016274512381966814,-0.004942909474400267,0.015361653985160066,0.000769559372062655,-0.00026060715970439445,0.006061763045784259,0.0050346462569389756,-0.007577676317761018,0.011034622663667185,0.02169306958114338,-0.003628819334862541,-0.00023760047614111498,0.0037475025750651368
2012-02-22,-0.003521628344352563,-0.009260305714911687,-0.01992609444763974,-0.00882948419083134,-0.008430137212499323,-0.04660991567764084,-0.009918874142598339,-0.0006155826066685001,-0.010192085351176565,-0.005422136917325033,-0.006929110607850498,0.00031059279076575637,0.0040348844280960715,0.011164193939316386,0.003915100038174125,0.0004741456128809953,0.0031846682952213897
2012-02-23,0.00650817377409001,-0.00940283575263765,0.008766647354599597,0.005559110120850062,0.007876499994234998,-0.08375788057757147,-0.0030144986152944087,0.0015373289325485752,0.010971750429900857,0.003193010833841501,0.005672659944616155,0.030263971556427318,0.0011496768863085347,0.0004624917963242474,0.0014287111584405485,-0.00011920909111083721,0.0036117308330905094
2012-02-24,0.01159040953928031,0.0013407167985621737,-0.017610287106139693,0.008406023446333533,0.006715135757473991,-0.04452504808750576,0.006233380406581533,-0.0010854271877579814,-0.005470682435896878,0.003500245792705752,-0.007571131828731959,0.004356072260640672,0.0036705796464197413,-0.0045764514047417675,0.0007610479291282683,-0.00023579614222866537,0.0030545122736288254
2012-02-27,0.006392301110112034,-0.0033551149679347447,0.02010094860781173,0.002620240856220137,0.005028859603251904,0.015339841021940368,-0.0009677846283656867,-0.00015513224617585015,0.020171262461584002,-0.004138295256317032,-0.02047409437865779,-0.00014957284423995293,-0.001259860200933094,-0.003082017911286478,0.0033236056678528103,0.0002357961422287983,0.00021802581574183495
2012-02-28,0.018187651310269552,0.029091474039574596,0.009900846340936843,-0.010144711540501443,-0.00018247866826031804,0.007445241839783909,0.014792140920846382,0.011263003550445497,0.00383287002593113,0.016451333783329667,-0.009090590605621134,0.010291480485058633,-0.0010325300327058073,0.01037124237129815,0.0004739419960783045,0.00023796007066850453,0.0019585895726860285
2012-02-29,0.013045146407436403,-0.022615027965638676,-0.017413230061718722,-0.012540610191256121,-0.004480422542615585,-0.11950160995425001,-0.00022641125222777687,-0.0015353314704333548,0.0007651122001344498,-0.004087549045125965,-0.01181138396880737,0.0034072592676611894,-0.007371853580216334,-0.054486874448655936,-0.003987974873120842,0.0,0.0013036279746630251
2012-03-01,0.0037353909172212923,0.0019458960260050413,0.018645500563889847,0.004197701769302919,0.005848201595012435,-0.05996691726902818,0.006689941677763151,-0.0038487168847842128,0.02838957927806434,0.017179859992849607,0.0065789156644619744,-0.014298366177029998,0.0038082307703522604,0.014022637552039158,-0.0032442912967692345,-0.00017857573964515924,0.0017119986926183188
2012-03-02,0.001302871343824719,-0.00411863469032312,0.0012312035499837364,-0.006239249433795569,-0.0013677790523967327,-0.01323644788522701,-0.001849306682180138,-0.000926011814510129,0.006420158812470695,-0.006524729551141585,0.008488415400130333,0.00015000441707805164,-0.005775288209970533,-0.0016218911795983044,0.00400656257428566,0.000236725281417748,-0.004150055329543093
2012-03-05,-0.022294795031565756,0.005339803861019123,-0.019876704113873555,0.011177523441329213,-0.002648584202160567,-0.06680626501334941,-0.011331502266962694,0.002159477700971231,-0.005676816308220886,-0.008766674411553984,-0.034394912499414905,0.004190333223790856,0.007845577132807743,-0.00415677252468325,-0.0020013235631130737,0.0,-0.005597392076905805
2012-03-06,-0.005453719674081479,0.004593902472949484,-0.0331663488556519,-0.008881014359519025,-0.00430897717456684,-0.016155467879256806,-0.015239768085303449,-0.008665156253124482,-0.027096919447726055,-0.007575546460664842,-0.00946588176412048,-0.0016440358184663568,-0.013304966884598986,-0.017969096432021343,0.004188941417158244,0.0,-0.01340660805939864
2012-03-07,0.0008103574512016881,0.01469091574883143,0.03942050222826492,0.00445036619936602,0.0055883382098607035,-0.06852764620505807,0.003036989545599211,-0.0007774042044939892,0.015895938206521094,0.00883274143183373,0.0060951039223323235,-0.0038971478959507868,-0.00034921448531363095,0.00569981581334447,-0.0019021107863420436,-0.00023672528141765233,0.0027846574860099283
2012-03-08,0.021069632440933128,0.020840210493190132,0.004974994571032791,0.0006341943390144695,0.0051940558879200955,0.013474713566904748,0.0005602282507249005,0.008517603706914165,0.01219023622574829,0.005325099903196301,0.00337077784178811,0.004794671101633666,-0.011719262350129213,0.010033186704286951,-0.0029550250425907434,-0.00035524854560736724,0.007756343235088721
2012-03-09,0.005850076106871403,-0.017851895747751197,-0.0012416761929780887,0.006823388789529111,-0.004189277359546319,0.049973117927971426,-0.011413349937472755,-0.001697935729716493,0.014483988705021825,-0.0006249858436145072,-0.0026955196729455287,0.00044824686754201123,-0.006267248343138809,0.0066333602174327025,-0.0007642118465877932,0.0,0.0011026817745095248
2012-03-12,0.01245047546560235,-0.005058263477124637,-0.007481236732220157,0.0016357002662256393,0.003916847328677131,-0.062285689697096774,0.008130258939775247,0.005545207823873037,-0.012013750945574641,0.0015615062855754232,-0.015640975548180086,0.011586719497448656,0.014718955992939447,-0.007904687473264298,-0.0002868646254442021,0.0001191333422713652,0.0
2012-03-13,0.02874988297088454,0.006522058598752946,0.06069835174361952,0.015221768606406822,0.01075955517658281,0.05608241937811871,0.020655985228439838,0.0035270693411998785,0.06793936093399379,0.019471893094587814,0.01361488653080519,0.002801999711608252,0.01519648772325401,-0.01692317740609355,-0.00719247930403011,-0.0005932536727616676,0.007250557492242359
2012-03-14,0.03711277665917921,-0.012702899722563096,0.040398125887324325,-0.0006193479033652539,-0.0045064829318370025,-0.00808528157014396,-0.0029016456055195295,-0.0038341336863289173,0.004369814102628875,0.003056907625516807,-0.028808617192688526,-0.0007367356648592615,-0.00971775638932354,-0.01696375000167828,-0.011520906555500067,-0.0014249349306705962,-0.0025206084303648264
2012-03-15,-0.00684174577957127,0.011835800858045906,0.044254639908890205,0.007775383463970843,-0.005980642213876793,0.02694009898507718,0.008309642589497134,-0.00015356753799630537,0.02537497750090713,0.0024377845632672745,0.01450773493629489,-0.0025084302233446916,0.0008133847384328093,0.009418404028557977,-0.00029196911636862854,0.0005944329115627722,-0.003407084239102914
2012-03-16,1.7176179552800104e-05,0.0033559827636161746,0.058840643210896146,-0.0033248802215662143,0.002269600446453991,0.04357680909462452,0.006275278966887389,0.0007682947968316503,-0.002912469711030192,-0.007639210634318557,0.001370897787228152,-0.0063741489925260904,0.004057259402907972,0.0013648567003107786,-0.0002926529469164673,0.000592190834347252,-0.003640708875870304
2012-03-19,0.02617561648639198,0.002536681934285139,-0.027937495189680885,0.005044657322817036,0.0038010311682600616,-0.014199367485344682,0.014201753298744695,0.0013808049052806003,0.009601731046374604,-0.012345704904227808,0.00273634796831568,-0.0005948058657205263,0.006342565446614924,0.0017962362702596962,-0.00615634479763299,-0.0007118275037073356,0.0037498719951786796
2012-03-20,0.008052251916461396,0.0360499409387919,0.02895705941945789,-0.00036833497789791336,-0.0147418452707589,-0.04312091555695976,-0.000773285290000042,-0.0038409427334184436,0.008408688373945412,-0.006543176030400757,-0.01652955506914429,0.0,-0.0044925495200536965,-0.009076224493998303,0.0004896147630505414,-0.00023742555194125294,-0.0007706447515070471
2012-03-21,-0.005726102579766532,-0.0031244865145801377,0.0010190221541512986,-0.002950916559445377,-0.010784369022590766,-0.04202139638881317,0.010192792995801999,-0.003083794891211953,-0.00574596860844593,-0.0025041600765607908,0.0041579393375420996,-0.00014862957497299272,-0.00683683481968219,0.0004994807381019333,0.005082863989653383,0.0005938472552812084,-0.003199550679185803
2012-03-22,-0.005258486136359067,0.0034883764965100636,-0.022657732400526685,-0.003453793742268993,-0.02400940824518976,0.02327435505383473,0.009440079218528054,-0.004643334373321755,-0.010471086202836044,0.0028163993873495372,-0.0013839996986653262,0.004750455678382694,-0.007937310098527169,-0.004002753243231974,0.0012662906662626555,0.00011914947738371014,0.002428132793603039
2012-03-23,-0.005504447942794575,0.013628124533011656,0.025708026478082104,0.005544921544985429,0.009541796519334405,-0.031664919577249304,-0.005370148778674292,0.0013953704126079436,0.011357394421668316,0.0003127465328258546,0.007588716145221793,-0.0013338338488942964,0.0025747535163771784,0.012208133046479623,0.0036925420113288338,0.00011924640951021612,-0.0020970835773590625
2012-03-26,0.0181710658141402,0.039360761287049933,0.008089595667947059,0.011727463042840747,0.013818231759454725,0.011802895894715667,0.01043408168652681,0.009559168967897014,0.02211874336391407,0.017957180754042117,0.011616262712095263,0.00044489345679315053,0.017151859380012322,0.017611569127534244,-0.0011645621457849146,0.0002356726512242853,0.0060582038105595135
2012-03-27,0.012280918916396948,0.012588638798291023,-0.03379762214602912,-0.007068819282840228,-0.007445784590535381,-0.011802895894715622,-0.0035635409590671174,0.00352294174394649,-0.006083066250719907,-0.002150159269812302,0.006770362091174978,-0.004606097821364037,-0.004722250673695332,-0.0070809013076213,0.005520274003267119,0.0003566811804071373,0.001755888743976776
2012-03-28,0.005096891651326438,-0.021053478335585726,0.015503986364505755,0.00024454742636803416,-0.010801609107771858,-0.04064650608994325,0.013417581241545412,0.003358465557421003,0.008246399699898526,-0.01019958179018401,0.022682952367043294,0.0005956764518072492,-0.008812839520674754,-0.010654517949322703,-0.001739949299571156,-0.00023703273339740574,-0.003293865983717741
2012-03-29,-0.01264450381677101,0.017005177186987682,-0.02282233553758829,-0.005271885101741466,0.009025391255725629,0.0019924750117153276,-0.011271632483460206,-0.0012197678174844192,-0.01305167701596304,-0.0021770575804542676,0.004606807585515804,-0.002682577475962943,0.0025592665967736758,-0.0014250489249673808,0.004150914848740738,0.0003550838418907162,-0.0001101371922594642
2012-03-30,-0.0170494882564153,-0.010316508887255023,0.004188369615524359,-0.002461502144293535,0.0033634743685051175,-0.002790577934761758,-0.011119499930766401,0.006387588239106009,0.006764230240895595,0.0043491608757048475,0.011100139170133616,0.0029801131342110966,0.007522988375735636,0.005194794327439433,-0.004925407779191079,-0.0001180511084931623,-0.0019824018614816455
2012-04-02,0.03132751930352878,-0.02226970144100745,0.01142886367550547,0.008466764132397477,0.010115429067547796,0.06206609311006642,0.008818770031599477,0.003783162669637075,0.0032570816280547503,0.0009295660990339411,-0.00455541404611746,0.005194239233970902,0.0039125422522346435,0.0050452782243641,0.0023922032629743136,0.0002374207017129557,0.0017174878477204843
2012-04-03,0.017132332837932005,0.008096360561121164,-0.01982366858854846,-0.003672368277127035,-0.010768611743444892,-0.022007370822309767,-0.006669093477983473,-0.004996724994002091,-0.008986127954618173,-0.01089842208952004,-0.016442488236848567,-0.0069811222705593815,-0.014344011710057543,-0.01889597488595619,-0.007380450167951202,-0.0007122090499013796,-0.0008863218178103067
2012-04-04,-0.007992699647624536,-0.028809280042722454,-0.031035058988500088,-0.0060274227845965945,-0.014478394439144145,-0.025183578913248898,-0.01169240062232176,-0.007465625985701007,-0.022488179571729442,-0.02312052364106859,-0.028928803704821798,0.0025306316126775365,-0.009952609142325009,-0.016903541070223595,0.005055859305909944,0.00023831105237793326,-0.003662936492525376
2012-04-05,0.014897497337357759,0.002059787990963672,0.003255456901184084,-0.001728814753199627,-0.008081361867727786,-0.0026881711636244287,-0.004465649739782207,-0.0007650351625373656,-0.0015771778833726454,0.009883332552757175,-0.0013663928768966364,0.000743026518073989,-0.001884848626556173,0.006972586754221729,0.004452143820668561,0.0003553057407704917,-0.002449941973284811
2012-04-09,0.004015579253811193,-0.01304833430150027,-0.03304256898447421,-0.014315318644451605,-0.012101828425823661,-0.062476916118976086,-0.0023432142969819964,-0.006448743137724778,-0.010200884538717722,-0.013414300773742631,-0.013072141206500434,-0.007456079563463302,-0.011144280962225243,0.006673391569320288,0.010181740178068674,0.0007102329791580817,-0.005140975794045742
2012-04-10,-0.012319676934896134,-0.02581641686984099,-0.04465516114280339,-0.01337903579055687,-0.019908808658664796,0.012811584681860166,-0.006329122298752252,-0.011152256725818497,-0.02141695682392691,-0.020465080550643947,-0.019580860533801293,-0.00690895639298341,-0.020596584632835625,0.01079681583610527,0.0046726572491647194,0.0004745025952305896,-0.004942286501684632
2012-04-11,-0.003570271571684335,0.005280765896030008,0.03678542536752274,0.004437485614635941,-0.004940875211612801,0.008450746288091617,0.0144124917808687,-0.001091009380567526,0.024147421099676,-0.003945906607583775,0.012631439545437296,0.001355444603020225,0.0064293477677631085,-0.0001862294945727839,-0.003908096239013421,-0.00011857680998683929,0.006061807043316541
2012-04-12,-0.005492772690176256,0.014366662938542923,0.034390758334283775,0.012695720808827757,0.01611534106201305,0.023563123805584542,0.023389506535879206,0.0003117882081212755,0.018683562142026853,0.020545089749181508,0.023433474358438424,-0.005281774480526043,0.010823670710796797,0.010068896893171232,-0.0020076216210200286,0.00011857680998686364,0.008914547080989533
2012-04-13,-0.02856870312951869,-0.011763267246045046,-0.05491552128703397,-0.015609555174668843,-0.017800508787300766,-0.027779603667171558,-0.04141371484922556,-0.009554524509302224,-0.037028613816961126,-0.005502319744514387,-0.03606491390387572,-0.0042456671895417086,-0.007805036683797054,-0.011435703837606927,0.006010619078243595,0.00011878455794750782,-0.0032214022549797855
2012-04-16,-0.04235611142960249,-0.01583097748482451,0.012593018754728208,0.010726312514234752,0.007217456282171648,0.008415189046158981,-0.030115971188335283,0.006901132802512866,0.0027733105944348774,0.008724937885849606,-0.012078539026150989,0.014632071868854358,0.012697617769917862,-0.0024275594635374416,-0.0002847306776280592,0.0,0.00155607868463324
2012-04-17,0.04971445518412616,0.015459478516649274,0.0146811825957332,0.013588739486941141,0.02057297452423936,-0.022599810606082807,0.005758393552224497,0.0037438855275145227,0.013068979719335906,0.011516724035326694,0.002142288354412143,0.0035872089282875576,0.016995260349047657,-0.0013096363661056385,-0.0010478221576231514,0.0,0.004325263128200332
2012-04-18,-0.0022329324926561485,0.01412555198378372,0.0,-0.012710504732966754,-0.0022222884933232375,0.040593391732472575,-0.0034839872570091744,-0.015061186453809727,-0.013992413196074405,-0.009587815538057381,-0.010756789165871368,-0.00403688965103594,0.0035051642094112217,-0.005883121540853622,0.001997580964050654,0.00023741591792838873,-0.0003317267208646842
2012-04-19,-0.03495969117668317,0.00015701176597354978,-0.016959197299453884,-0.005785440538893368,-0.008547542355591633,-0.03489537603643888,-0.013507722427976855,-0.0036426031188007135,-0.001618591226634227,-0.004183650274794369,-0.015256165245835568,-0.002699856851330335,-0.005496028179264105,0.0007529342193186616,0.0011408504709364909,0.00011874225687766397,-0.001883832021421642
2012-04-20,-0.024923666541082336,-0.005878122291519861,-0.04787833200075003,-0.004804627433135614,9.736637070816316e-05,-0.0028449494306480943,-0.005420775018252616,0.010730778724317377,-0.01163628410683627,0.044465850725322165,-0.01996358852051711,0.01402109619278595,0.00023409130639626556,0.0006897239210806605,9.540033086790545e-05,0.0,0.0015511030385943682
2012-04-23,-0.0022361188575327267,-0.009201048087970967,-0.021766290559612125,-0.0012682115995078299,-0.0007804415402498763,-0.005714295813826602,0.002580201314924546,-0.005351173719972524,0.0030386181233780537,-0.009296642703250629,-0.012021528083764301,-0.01282041180565532,0.004561483847235769,-0.0029502294460589935,0.001991719088533865,0.00023544714503286764,-0.0021054476368516247
2012-04-24,-0.020177766018646532,0.01104174459960545,0.0036607257623797154,0.012485159202677504,0.005742653598344898,-0.010079303809477828,0.0061224535284821885,0.006292850486369657,0.009985409317796871,-0.006245975377284537,-0.03148037009372773,0.0052379379568162155,0.00720952069940196,0.0014448331190362385,-0.0025618301144810763,-0.0003541894019106292,0.0023270413964506503
2012-04-25,0.08502222741816214,0.02126128094877754,0.006071660115226071,0.0018781890292594375,0.007927419385859953,-0.004350947118287843,0.013955838208729275,0.010296048711028091,-0.0027770307041621906,0.00873378345047943,0.020077585618855733,0.006779818575635966,0.006236884346230044,0.002006723784330158,-0.001236081249822097,0.00023580765366635768,0.007279072369169418
2012-04-26,-0.00377759060206342,0.008042946658302835,0.0012100533349941758,0.005737811339853387,0.02256469603381584,-0.002911207378571679,0.009386355616078751,0.004954389798983577,0.01471991581018971,-0.0027991820361005244,0.0007642375378868374,-0.0002991551234545624,-0.009021111381641547,0.00879471559167779,0.00332389995328839,0.00011838174824429244,0.0006594921246921602
2012-04-27,-0.007764306036607564,0.1462252975553698,-0.0024216465280366573,0.0019880229413523987,-0.0001883373314236202,-0.016164956316096404,-0.0007964883537254949,0.0013892120591647375,-0.010558085936322927,-0.004057011737503327,-0.008438708708044796,-0.037015674542207264,0.00011593968453128749,0.0021711872276646304,0.0010421802061218223,-0.0002354471450329241,-0.00043990819462642595
2012-04-30,-0.032050484477842645,0.02201728472348847,-0.017115264465863197,-0.001366382600071037,0.003384215855625646,0.07558838614398404,-0.01660923441179445,0.004001471276058315,-0.008340859947197984,0.0012501989678870588,0.0015394532397116946,-0.012492535549301664,0.003016174504528828,0.0030934874938505622,0.0008517450862659195,0.00023544714503286764,0.001975679049106526
2012-05-01,-0.0031727158432257084,-0.00805307304847862,0.024362168373956286,0.01247625547649077,0.015920031229114038,0.08426032443098583,-0.0006946649927495407,0.0018417921754057072,0.01867053359829155,-0.0003121953810693434,0.017537802405318353,-0.0011005552167244956,0.008074767074459671,-0.0034653347638567127,-0.001821351039520779,-2.2722001576595988e-05,0.0007608215614310079
2012-05-02,0.0065920214855188595,0.0009124643251255909,-0.01821579598624535,-0.004059318428399431,-0.011519221201253007,0.01005032622042762,0.004671288979458037,0.0016852771657940304,-0.013564841442800207,-0.006582294874365454,-0.02914289864163998,0.006429023233481438,-0.00969802046332738,-0.00453550513766278,0.0018972694602334543,0.00011859207940720906,0.003849276702756591
2012-05-03,-0.007124705081440968,-0.0034805310272589675,-0.019802600415188238,0.0016011442955254937,-0.00976433239462264,0.0975802937384347,0.006172598406845601,0.0001528701107253736,-0.004408026803796964,-0.0012585489583374272,-0.01726915666240638,0.008249859669294837,-0.006400492654039689,-0.010138997417698532,-9.564848251886258e-05,-0.00011859207940729074,-0.0006590584413209941
2012-05-04,-0.028892538322895792,-0.024083712045660212,-0.03303981786642649,-0.0039457472375320855,-0.021649395890817418,-0.053563449388976246,-0.023262879339140802,-0.009225147275798219,-0.029733268780228323,-0.024865858439587347,-0.029733251719219044,-0.0035716871376746282,-0.01268996146742821,0.0031403115630244814,0.003972966694179338,0.0003541828409508026,-0.001979256386249757
2012-05-07,0.007455313571980216,0.005209878307598674,0.028027493432180067,0.01872643603616794,-0.003960983675280228,-0.0023951513627290238,0.01756767634486348,0.000926701936279533,0.0007184106488867862,-0.010709009376557655,0.016984328413536157,-0.00046686002494370784,-0.001064788676761821,-0.0024485925648660245,-0.0002822968577332488,0.0,0.0016492560764928134
2012-05-08,-0.0022855032304279644,-0.005611797457761764,-0.02158809064648501,-0.0030360093305250866,-0.004560092402599613,0.01664716115567972,0.008587833815201909,0.002773835994219937,-0.009619814166850519,-0.004906263986305099,-0.0008026672556515543,-0.0014016250564663061,-0.0054598639550904006,-0.01955122460022864,0.0022624920943245153,0.00011954717671007367,-0.00021932691027914603
2012-05-09,0.0017582073259415053,-0.004117399950412328,-0.007731974719085515,-0.009654837089775884,-0.01036063783811176,0.019848881020995458,-0.005957778605537547,-0.010831091229834715,-0.018044914239833353,0.008488507908932234,0.00400524604499504,-0.007666732700180809,-0.008486402675237429,-0.009856096620851877,0.0008483893797097244,-0.00011954717671003307,-0.0035224161615761062
2012-05-10,0.0023513424700405527,0.016501376583760014,-0.0038884827606208514,0.004288940783078585,0.015404803197852406,-0.00579702922683453,0.007376497704928155,0.004501287205471372,0.0024576063925607714,-0.0006503919418898118,-0.007220174917736529,0.00735502285820862,0.001207891923892892,0.001940260901209398,-0.0014136769860269803,-0.00011767762880964151,-0.0011039734257829853
