Date,AAPL,AMZN,CVX,ENPH,GME,JNJ,JPM,MSFT,NVDA,XOM,GLD,IEF,SHY
2010-09-30,-0.012677244873988412,-0.012213398883136837,-0.002833525246258883,0.017575053893105153,0.0005072651991911531,-0.005632536479516294,-0.009153875011308559,-0.00040820830959045106,-0.016977860516217417,0.003242303406403687,-0.00031261851296128827,-0.0012109833457867863,0.00011908801067434054
2010-10-01,-0.004343802868991838,-0.021560189736402294,0.011043091652525025,-0.010507826555774789,0.01460637728431637,-0.003395275580793315,0.019514377152330037,-0.004502046039638165,-0.02866035646495861,0.012064708769083773,0.0077875946216159906,0.0005369964219627969,0.00017826846772898533
2010-10-04,-0.013828971472167214,0.010870328223454778,-0.007839950267889768,-0.028573431232793683,-0.005515201375356667,-0.0012962286769916448,0.004889997191098782,-0.019465977941790398,-0.009738826385651236,-0.0056122432216430896,-0.0034968907693697037,0.0035355465487207213,0.000117929534880997
2010-10-05,0.0362982647944994,0.034658521441007076,0.02525879326109454,0.0167668384003337,0.01744366390986732,0.018157257476715215,0.017559952766745733,0.018235128503489084,0.0070920288355516645,0.01705899834480393,0.019503402251400258,0.0002010045514885313,0.00047438546779756215
2010-10-06,0.0008642386712967823,-0.03459414328381231,0.005978430300646083,-0.0011884053337491893,-0.0014835098581089626,0.006507477558519079,0.006537297629968019,0.003280140103624386,-0.04887861107400879,0.01069234265414151,0.0062404468569036255,0.006430832580906081,0.00011875763365684198
2010-10-07,0.00010455206493253901,0.005582835670266514,-0.004420350765405602,0.02117714212498845,-0.01445343512083761,0.00015852383391977624,-0.009569622215995569,0.004084794854600727,-0.007448919039381655,-0.0014085873471445178,-0.010984948981022643,0.0010007496871512163,0.0008298994482741291
2010-10-08,0.016629897961685555,-0.004618028186263769,0.005016417130907448,-0.014068168274500921,0.00800039677725643,0.0001580284226815609,-0.005327665121226916,0.0016292778863406263,0.014842282785640804,0.008266489908294988,0.009846345633438466,0.00040125400395432534,0.0
2010-10-11,0.00437691813324499,-0.016333232945071736,-0.002744280291823761,0.03137965368859961,0.014338806873309273,0.00110634584555991,0.010627457083338648,0.0008137980140405192,-0.004614224716207518,0.0026370339073072146,0.004773561868528394,0.0009992420100376153,0.00011741155640381922
2010-10-12,0.010709107699223354,0.02229418115431889,0.0015521277879883663,0.001143383084713612,-0.028381250922874524,-0.0001579476394175722,0.01672344077643247,0.009712544753901053,0.019240081045037848,0.002320915072571081,-0.002497534484728762,-0.0029024228169850846,-0.0007101746810998527
2010-10-13,0.005344938426476362,-0.008406888292970994,-0.002029808942258513,0.0237169061221067,-0.02817091580066627,0.004571692721093181,-0.013958528516400332,0.02033187326114221,0.028624624423982916,0.005240939553594698,0.015863209004852077,0.0,0.00011792997340822948
2010-10-14,0.0072045699464584724,0.002317365119360801,0.002745086456578552,0.022075760635522225,-0.022591024201243922,0.0025133275902391216,-0.028514798321291182,-0.004350201779463066,-0.016000529978106828,0.00398996268676204,0.005059103545827353,-0.005727726263029403,-0.0004738239306432552
2010-10-15,0.040293725567139185,0.05692264671998301,-0.003462415036685855,-0.02767181282062555,-0.026926998476845945,-0.0026705795705839032,-0.04139315199905137,0.01221202775534982,0.011581590036352611,-0.0016861956522598105,-0.007972380291158545,-0.004343327535011257,0.00035589395723491056
2010-10-18,0.010304253189926614,-0.006581364179871674,0.010351236485550037,-0.00224717242026791,-0.0027326552614708186,0.0045511358460723714,0.02787201755623038,0.010902903427363945,0.006180833894626316,0.016582006998390107,0.004478333523156747,0.004745884630252393,0.0002371922906796413
2010-10-19,-0.027125364697040546,-0.030353400353410605,-0.020207329501497326,-0.05431728680678693,0.008177126104092491,-0.008965576586820598,-0.01344110183903365,-0.028281361899207068,-0.006180833894626296,-0.017656388626084648,-0.03154691181467764,0.0034197479925118985,0.00047298239042012634
2010-10-20,0.003354914916948252,0.0,0.014747865057787163,0.015321263024645709,0.028893974694988927,0.00488584198684989,0.01081989670126085,0.00833164665261213,0.0,0.013574988071669914,0.009256897200788577,-0.0006029564279809699,0.00011851898377966207
2010-10-21,-0.0032582486584666987,0.03893707327866998,0.0027334996987769546,-0.010581897529516071,0.004210569575249394,0.006113749000659279,-0.010554224772762685,0.004336681898951752,-0.017873423313548093,0.0046851445728666235,-0.014187944908196784,-0.005540721914027071,0.00011794439966689673
2010-10-22,-0.006644682569484237,0.024904032837503764,0.0035544337500449325,-0.002367088963307306,0.0047160082573076394,-0.002817072109940842,0.0,-0.00157435859741074,0.062055440180869746,0.0003011141868866036,0.0020061311504169905,0.0003033598659465866,-0.00023646338344642532
2010-10-25,0.004445374232180117,-0.0007689639504011449,0.003777599401912092,0.01645182799227677,0.005213654747864951,0.0026603629936205616,-0.016852071654601435,-0.0075146610766126335,0.009278894638825308,-0.0021125071122320813,0.008596340971850403,-0.0003033598659467061,0.0002364633834464717
2010-10-26,-0.0025612769589680264,0.005605633172418109,0.003293919736795151,0.00581048166527752,0.00880157310130089,-0.0021900821568544056,0.0035008835010836284,0.02779583303743859,-0.003364080658049111,0.004973017928137295,0.0002292345407023127,-0.006688866969356903,-0.0009466380645463242
2010-10-27,-0.0007143146482878047,-0.014461307340774936,-0.009913820996450355,-0.0023201668011419365,-0.0010318156211884743,-0.004238358973586205,0.009098125060321118,0.005775128892030821,0.014220294671572278,-0.013011224724957417,-0.01044556780572793,-0.005813884695216414,-0.0004741043596522551
2010-10-28,-0.008449342366129207,-0.004007747939222526,0.001540506523289335,0.009248482608538937,0.001546996083696672,-0.00015746384995158483,-0.0007996340812163166,0.008790080866505467,0.0008304395356676742,0.008340281707262913,0.01319240759250659,0.005813884695216458,0.0013027980245317126
2010-10-29,-0.014054243722537735,-0.009696784176495188,-0.02203158829871205,-0.03275130733052297,0.012289047753811736,0.0028280434205355466,0.0031943263584487906,0.014731377683214465,-0.0024936067083664837,0.004069518561307719,0.010460109173882851,0.0044644275926424915,0.00023677164662533735
2010-11-01,0.010575689778740986,-0.016168333412933278,-0.01402041838240904,-0.013166218269495237,-0.017454375363412353,-0.0007849991461032238,-0.0055963832988187604,0.010443916533807572,0.0016631671726987515,0.0068941258262813195,-0.005292194751345636,-0.0016771394313107352,0.0004378574016497987
2010-11-02,0.016886140312134253,0.012408913967118306,0.008557736547932331,0.016726900135066704,0.013885417260545239,0.0029787930958434647,-0.0123692185594207,0.01619437141610784,0.02055125637749239,0.0132059645008786,0.00431154796969714,0.0033498577404104213,-0.0005914386819855403
2010-11-03,0.011058094056266345,0.023178633022921235,0.006672635477934446,0.009434316300637633,-0.0015331922259506092,0.004841103840228378,0.020354801109446128,-0.013230121079536762,0.007296272492980377,0.0019143748428499985,-0.006968127295408858,0.003237064417302025,0.00035477069715083285
2010-11-04,0.0173360576127115,0.002726707515700523,0.029077176975740283,0.01745241810821257,0.020253889770759363,0.008840977932309755,0.053676067866059704,0.0040612835227903125,0.00161410812039135,0.02053209923076983,0.03333635562596672,0.008046208105117717,0.00023666798483463312
2010-11-05,-0.0035880863663036314,0.01083319508188447,-0.0018805295097326312,0.003453967750818473,0.0020031288464555253,-0.0017002991958525093,0.028240953060462155,-0.010743128975631537,0.01679396391406203,0.008897063209558236,0.00256970222394171,-0.004216215106930367,-0.0008289195293407479
2010-11-08,0.0046872302552525775,0.007118698746454964,-0.0021206301363634896,0.009153540275926061,0.026655187060059853,-0.004961784761930056,-0.010558837982316277,-0.0014907287885281232,0.00395769547145306,0.004560802701236486,0.010213058409749015,0.00030192382716870663,-0.0004744578034680544
2010-11-09,-0.008003827834116232,-0.010050863463148796,-0.014730291535481747,-0.020714264777889686,-0.016699993792094657,-0.0003111385834028108,-0.015172730710948696,0.005208323904798339,-0.005545107873717195,0.010674868288998567,-0.01602260183973123,-0.008483887607355084,-0.0013049660044927803
2010-11-10,0.006150566652298755,0.01781186499237618,0.019083651939979344,-0.01287321409864353,-0.0024795225668017744,-0.005613299404650498,0.017884124725269,-0.000371091517899782,0.011843958864088351,0.00705478432942961,0.012095658550698336,0.0037454233429372787,0.000593530579222265
2010-11-11,-0.004348803427413592,-0.017224721447808504,0.010744271862300684,-0.03475492266686736,0.04656500893466291,-0.0004693786781384426,-0.014880922921457073,-0.009698071656564748,-0.010256546461824185,0.009793045241859963,0.0030556455565671583,-0.0011115463194302747,-0.0015440252996835875
2010-11-12,-0.027600048736895633,-0.02791431609112674,-0.007579128678265686,-0.029705094668719425,-0.012878737480974534,-0.003918866305379854,-0.010297827464133607,-0.015486876800470782,0.05026186106402818,-0.011763119414146643,-0.029263198316056956,-0.008329765942878582,0.0
2010-11-15,-0.0032192210943459954,-0.041783169829378866,-0.006811403499683764,-0.007566175908445418,-0.005294858589769181,0.0073544804511653595,0.01179590997375054,-0.0026679429802362303,-0.012139809641800812,-0.0072100253769489435,-0.009545029587657348,-0.012936994602060988,-0.0005933228688895111
2010-11-16,-0.01790958145854631,-0.007073445218683271,-0.019925907438586857,-0.04003115851634296,0.006254475018047436,-0.01571338788345569,-0.011795909973750539,-0.008871863612051212,-0.030222978202865815,-0.022092360165197483,-0.011010377007280064,0.007412629431359126,0.0004751362872246673
2010-11-17,-0.0036201801160575657,0.0036061254634759815,-0.0002424747187992589,-0.04445179964102881,0.007168830602859434,-0.0012679573794071187,-0.010915759138375487,-0.009342207418009554,0.01638718274163406,0.0010150600422881588,-0.004514997714772795,-0.0028760241033368964,0.0005943898075762311
2010-11-18,0.026046880786225104,0.036094689759342935,0.01635812261045259,0.015037890090130138,-0.028987612256819874,0.012136458081079413,0.012177148477936953,0.010503834215142647,0.03049001293160287,0.018662392128091964,0.013030179764404218,-0.002368601088572072,0.00011800397968065576
2010-11-19,-0.0055270901931353325,0.003951525475272512,0.0014308089637875235,0.010796303736816932,-0.013820568870112758,0.0,-0.006323645055890704,-0.005821674962359085,0.03177230858147967,0.003265963225865944,0.0008324236217627286,0.002060545677440176,-0.0005942072055920811
2010-11-22,0.021384748732061486,0.03323591062873375,-0.005854697932206592,-0.012154205767234874,0.012839496307546133,-0.0032954558575142754,-0.02310169103848723,0.0015556015844166596,0.0007270117600128679,-0.004973887649637891,0.009635717541740217,0.00533554659150282,0.0009504947204613929
2010-11-23,-0.014885932029704568,-0.012936171861805009,-0.020582107423346648,-0.024760410680319346,-0.008376631218750983,-0.011858777353990036,-0.023116079069325706,-0.023992814985241674,-0.02353041416614794,-0.01738904217021991,0.006943235453942185,0.002045485843055909,0.000593530579222265
2010-11-24,0.01947069643989918,0.052407457538578985,0.014331384908380868,0.01657489521964423,0.0069038069411406265,0.006658510837866012,0.01398611298623825,0.009902734998593654,0.024257086613246222,0.012962126176575349,-0.001712729779152155,-0.010782933787430624,-0.0017805249042301882
2010-11-26,0.0006351529032781874,-0.0002821875125676242,-0.010668434257048902,-0.005494472599037014,0.0073436301461245026,-0.007197094676319541,-0.01744692249166359,-0.004741258245113495,-0.012422671077936225,-0.009345279599088485,-0.008006268905469849,0.004326655971547167,0.0007127028304580276
2010-11-29,0.0059188992204638165,0.012840463494168425,-0.004396965697315387,-0.02228507060804342,-0.018710302176060362,-0.0062799878911893245,0.01087418986998551,0.0023734390611432846,0.010968986870825261,0.003172963581854992,0.003000481613543358,0.0021569814819439276,-0.0001190295485234381
2010-11-30,-0.01821651193387397,-0.023050330780778675,-0.008852790699728242,-0.03584619806179136,-0.009990570032042373,-0.005831455565063263,-0.013544389627080319,-0.001977161059666948,-0.010233672973644681,0.0015830577958066549,0.014204706278409088,0.0017425454530513194,0.0007120553445471048
2010-12-01,0.016732423043576763,0.006535029132182035,0.021141009159442687,0.02735972990198807,0.017417907907518373,0.014035461983208253,0.019854878542521236,0.030411370423145262,0.043141032465739165,0.02512712391922145,-0.00029537138827830117,-0.013237547328961383,-0.001497060957544347
2010-12-02,0.005515397471204201,-0.00011333458060315729,0.021531425722508553,0.02801286863417021,0.04249804457497918,0.0028797639346236203,0.029953494867240055,0.03212047366517251,0.011892371687367606,0.0021003018330772874,-0.0013305341112288544,-0.0025001147507956937,0.0
2010-12-03,-0.0022336320093559437,-0.004826623200133335,0.004605204660066302,0.017796560223806487,0.008474617666019719,-0.0006391160422303503,0.007602661676900873,0.004822919647299785,0.02811287142550069,-0.004064942206184835,0.021005714938510268,0.00010455854854881977,0.0013075511610786952
2010-12-06,0.008500600155966086,0.01340022337761021,0.0007061089975466663,0.01881766908077258,-0.0037576033634871306,-0.005771258631903404,0.007294625660321523,-0.006683892253558661,-0.019113565172785365,0.0016844324393803201,0.007504135483824827,0.006236913419616056,0.0005942462516299468
2010-12-07,-0.006077906417392701,-0.007214971726286616,0.015766749685923266,-0.01881766908077256,0.00890142715298629,0.001766816204712902,-0.016424955576430103,0.0011170735346229118,0.031878236608970364,0.002100507770963705,-0.01894037683401103,-0.016719481584576878,-0.0017832367924909397
2010-12-08,0.0087602579556448,-0.002719105285199009,-0.001855673430402142,0.009453200969371502,-0.005612619898083761,0.002244598986273248,0.025406997645918118,0.013308813804496389,0.008641009129045172,0.005443097471932437,-0.012606652684668887,-0.008572028165344166,-0.00154756762939341
2010-12-09,-0.003901152497363584,-0.008201851435656353,0.005903350891802669,0.004024046719050231,0.01489785099656489,-0.006264666402302816,0.013568689123410109,-0.005524229665623828,-0.016684071874909723,0.002085307202477381,0.004293772187225958,0.002122619546224101,-0.00011953292495700585
2010-12-10,0.002498970750208151,0.004394087154658993,0.004375593284153082,0.013298092386797305,0.02734889732847432,-0.0024201444673182817,0.015078236247500291,0.009555773820894616,0.006038462408050208,0.0024969258234264474,0.00029550591176138747,-0.00852047716391273,-0.00035688120466208977
2010-12-13,0.0034561610908372124,-0.007831579714750205,0.015279992095505764,-0.01597903633840228,-0.014492746972686108,-0.000807700419371773,0.0019288641862614164,-0.0032970175603181206,-0.025747152273387836,0.002490801034318701,0.004715247621070945,0.0032048355911963923,0.0005953695658537986
2010-12-14,-0.004299388706802754,-0.0017806454522473314,0.0001130576449133354,0.0013413012617382826,-0.008245959948270315,0.014603753280203536,-0.017497445752279236,0.01348657256070392,0.0013721946442120897,-0.00249080103431882,0.0009549986110493081,-0.010612409486004943,-0.0004769209184163553
2010-12-15,0.00021869756990561007,0.009327418183716832,-0.004194998868910094,-0.010781684157704712,-0.008313733192865061,-0.0031921231118317386,-0.014321065314554682,0.008292782932236805,-0.022176848735447043,-0.004582233025903923,-0.010927425511095372,-0.004103078407743616,-0.00035775546364420866
2010-12-16,0.0027738313837481674,0.01397051355413109,0.011859666890310542,0.0,0.006933108604837098,-0.0027203991192054524,-0.004986244231680805,0.00501414109447325,0.0014002936084385694,0.005136574791410918,-0.0066291956887806385,0.005933616338766785,0.00023930681620672336
2010-12-17,-0.001993825397326462,-0.0025871131898530277,-0.006420930631097347,-0.010899338331943634,-0.0018441514818144267,0.002241459560073727,-0.008534268926867906,-0.003220418479566141,0.005582824465125225,-0.0006929752350069226,0.002910336725632516,0.008568038279993565,0.0008335758366030092
2010-12-20,0.004978314867545346,0.031648444838887915,0.0034973427400525107,-0.0013707905021919959,-0.019101732525545638,-0.0007999379038687172,0.007033563199021278,-0.0032314523926159603,-0.004184034630137808,0.0006929752350068256,0.006758064192099476,-0.00010670793770954454,0.00023826212887787828
2010-12-21,0.006156925372128404,0.007933956685117557,0.004830610705620296,0.012270128834135571,0.01771631818786994,-0.002403376538878908,0.025943640295505842,0.009306101041280108,0.03838715969345069,0.0068993382654456295,0.001553132048372285,0.0021306460910433486,-0.00023826212887779954
2010-12-22,0.0029568820270447667,5.409600162689283e-05,0.007703051901778267,0.0,0.0027689119576065502,-0.0051464954541856015,0.02789950469793437,0.004266039522582911,0.010702490765015877,0.0010998689005171105,-0.001997295201813413,-0.0027712459430235337,-0.00023820627074919084
2010-12-23,-0.004809296982076517,-0.011814431709203729,0.008416445586489064,0.006752371009644084,0.023680180792402195,0.0037017867729037543,-0.001899369776137958,0.003894075542547286,-0.007345728663602538,0.005479127123497316,-0.0028919925235061706,-0.0035274215722420946,-0.0013108677532317602
2010-12-27,0.0033319978770864392,-0.00246758409242358,-0.006194751228207412,-0.00827628374024155,0.0013495307500574207,-0.005153669584919447,0.013923977721493362,-0.00816011506513024,0.0053476304952457835,-0.002599034150085344,0.002669836944532674,0.003848845919824825,0.0005960210193226363
2010-12-28,0.0024301500812571263,-0.005781556710742416,0.01180283430160367,-0.015099917414077119,0.012061810545777072,0.0019357874786484445,-0.001407692085391174,-0.0021398192587023163,-0.004008300589538399,0.005600076162062534,0.0161625389018061,-0.01056067109456264,-0.0013364115194158452
2010-12-29,-0.0005534607725568749,0.012511859770699019,0.001972107857891653,0.002762414463406445,-0.00044427012127188807,0.0012884146615606544,-0.005884282614221522,-0.001428796252873028,0.0,-0.000681273052792567,0.003564587333997068,0.011180180604242942,0.002385294161349051
2010-12-30,-0.005023399372011566,-0.00338688598012384,0.0025142944214736674,0.004129295601632544,0.019358231303600336,-0.0030630209722755258,-0.003073299751002743,-0.004299755751996182,0.0033411483759676077,-0.00013647779305617927,-0.004950202442879679,-0.0020318351833782063,-0.0003579159778089765
2010-12-31,-0.0034043836893041233,-0.015162226865820886,-0.003828524300985671,0.002743538541949983,-0.0030549281461981423,-0.001454045339012621,0.004488550820212003,0.0021520097054289226,0.026984239886355073,-0.0032769602490731755,0.012257650782176114,0.005020545043949666,0.0011929679469442343
2011-01-03,0.02149993833101932,0.023173892710794734,0.007533551365238526,0.012253376614545172,0.0013105038375013896,0.015561521019918777,0.026978663107208083,0.0025046897720220306,0.026907742822277255,0.019368111660831865,-0.005203836674790001,-0.003096074553642989,-0.00023877235566166556
2011-01-04,0.005205368069128775,0.004279104379331688,-0.0037050270642528978,0.005398296047704631,-0.018058022772245826,0.008401412567747974,0.014368416958093766,0.003923869227481477,-0.003165905233801378,0.004684131672519248,-0.023832475368098148,0.002350804140199807,-0.00023849169367916298
2011-01-05,0.00814666546992648,0.012942270653019386,-0.0017481329052922512,0.0,-0.027485659203507675,-0.0006315471844500961,0.012155183656071093,-0.0032092030024941844,0.07392712067968386,-0.0026740899365766966,-0.0028240572403502554,-0.010832470518473955,-0.0017887551619798236
2011-01-06,-0.000808710859603261,-0.008358392695658119,-0.00823617469263127,0.0,-0.059283519682718167,-0.0015809416395025997,-0.004934180537222877,0.028865035967943913,0.12962184510041683,0.006405262086571034,-0.004026801058528414,0.005162243468847286,0.001073051264376275
2011-01-07,0.007135653832842877,-0.0019927652157993915,0.00549790531855809,0.004029390757237183,0.006763386570146177,-0.009697107720786177,-0.01906570819694002,-0.007662647863730773,0.027552694995480187,0.005438964502549348,-0.0018697884851869347,0.006629551639851218,0.0014308959294604651
2011-01-10,0.018657795484835392,-0.004376340774939805,-0.008589564027166567,0.025150272607755174,-0.0033758385192819624,-0.007053697031345995,-0.005514736959896546,-0.013376002922924525,0.03753532044544804,-0.006104374268338536,0.004034322186689475,0.003403734584021591,0.00047568620317322083
2011-01-11,-0.0023683919663872576,-0.001842740553688182,0.015583575000826017,0.014276725479033628,-0.024946387107414127,0.0017683309674358036,0.004597581324190719,-0.003905402660876203,-0.0156328339105385,0.007426479943679694,0.005873031403827585,-0.003937041936233596,-0.0005953743392296396
2011-01-12,0.008104533312082435,-0.0014113822730218938,0.0067291582027047825,0.021670948270933372,0.023496073837576337,0.00368666790939461,0.025140544243112083,0.015531623706918374,0.13948359610264183,0.011690027434123056,0.004068526754664966,-0.0028832942816081563,0.0
2011-01-13,0.0036517132115240912,0.007846069777910681,-0.0029248450046042212,-0.005057256705654711,-0.0033924042121290647,0.00653839779477161,-0.005832442749016519,-0.012689561143614617,0.0017116043850582115,0.001695613198501062,-0.010463555902437563,0.006714239325035487,0.00035733461155773827
2011-01-14,0.008067276591797944,0.017206821230974376,0.007026264489963792,-0.00891152200654728,-0.011228021215832164,-0.00573868210387488,0.010295358888436234,0.003894075542547286,0.008514351940817575,0.014623112561449355,-0.01019728850011685,-0.00276540189178508,0.0
2011-01-18,-0.022725395553385194,0.0131580845775112,0.0055862643971095775,0.04744942054479598,0.0,-0.007220664667211263,-0.0035692240164398588,0.012640815214040629,-0.02359144896604919,0.011114934771703236,0.005561341914815331,-0.002452708134143418,-0.00023764647550140758
2011-01-19,-0.005327212307369844,-0.02316827007465931,-0.004078975384233648,-0.025943290815469332,0.004408491133369012,0.007380531088599606,-0.023514308774893095,-0.00665150517693432,-0.02772451356549911,-0.0059890490857451946,0.0021711298182139015,0.0025592112756650815,0.00047568620317322083
2011-01-20,-0.01834714867434489,-0.026626366890624902,-0.0028006102009765737,0.0037477018715803135,0.026526792028605525,0.004783865589421298,0.023514308774893095,-0.00422381916991804,0.0008922969895942165,-0.006282135465209025,-0.01902521743105847,-0.007804352847565869,-0.0010715690038208573
2011-01-21,-0.018077803452131214,-0.02526699996748777,0.011475361450008655,0.007453592902647714,-0.005249376820701786,-0.003186793660315832,0.01199512064139081,-0.011708634104478404,-0.009406082052302622,0.015696079635164,-0.0012965579493562846,0.0033214257774249936,0.00023790063270659933
2011-01-24,0.032314256662318804,-0.003217950320722692,0.0034066463748471444,0.038839762457291614,0.0090498226983399,-0.007046824514740986,-0.005979511508013633,0.012765976327289097,0.10702425174889106,-0.004950322888919558,-0.005126436648875738,0.00010651843708111044,-0.0001187181702366932
2011-01-25,0.01163698693390119,-0.0008485018097893233,-0.0002127518766099795,-0.03760322973735646,-0.0014233406437328135,-0.018491780528423363,-0.0033372743284266447,0.002463788795718104,-0.031214385091259886,0.001144766058400787,-0.001996426218916223,0.005014852232955432,0.0007143468136790575
2011-01-26,0.007150956935480511,-0.0074413431030821,0.005934627566128369,-0.007443835718334411,-0.0009501775896930535,-0.007889840948000625,0.0024484992667663094,0.011532421283808828,0.023501762851628687,0.012378345334317822,0.008114547464887574,-0.006083826602575479,-0.00023764647550140758
2011-01-27,-0.001863026442035318,0.05036636695722876,0.001161738680099485,0.006207302998399154,0.0014252305445050814,0.0013192229846407868,0.0026641492548222434,0.003121842819207171,-0.002857158444719954,0.0027576669745782876,-0.02493473818294468,0.0037401953875246387,0.0007137816832830136
2011-01-28,-0.020934010061590486,-0.07489645378406486,-0.014671471717974841,-0.031429346206067674,-0.004280922327018317,-0.011102847908130146,-0.01249438828287327,-0.03956685920026067,-0.0294442538335603,-0.011204120525190561,0.018202729323755898,0.004576381030986307,0.0004750098234972522
2011-01-31,0.009534925799833106,-0.00880336773094601,0.016569037671910626,0.016466315988881104,0.004280922327018394,-0.004007234935732103,0.008940482336341872,-0.0007203858363720022,0.006711248638340604,0.0211690546242459,-0.0031520585138855306,-0.003936848184595122,-0.00011819758582833648
2011-02-01,0.016687889165492468,0.014455247009977155,0.01349799167876283,0.021132103379647316,-0.02498960183068295,0.014286100679093021,0.021790180304518132,0.009332013813671203,0.02273300519521975,0.03925456440711396,0.00713554983027548,-0.004660298665634789,-0.00109567774789721
2011-02-02,-0.0020598080929830898,0.008216699041254313,0.002698294693956847,0.05153929022020825,-0.036169436800701435,-0.00016524756267053534,-0.010505458546073558,-0.0017875028003978078,0.044363281006668316,-0.005976670354635749,-0.002679474165923171,-0.002364394157370224,-0.0005949973368025162
2011-02-03,-0.0025591010348658726,0.001036726769815698,0.00856627894353562,-0.00585844958138026,-0.016277060840060496,0.002965146214197754,0.00021962341251195104,-0.010433877348363735,-0.018943449967924856,0.00035981544261504535,0.013325916144528013,-0.005720149482479536,-0.0009547831172567464
2011-02-04,0.008870157946383012,0.012698953265093791,-0.002057513025094309,-0.024986696138391298,0.027814582397589,0.0006575137222134125,-0.019323174899601236,0.004330429693533133,0.02245520851827587,-0.001919284157068383,-0.004093034478557125,-0.0061905410837798745,-0.0008357185797664023
2011-02-07,0.015407802854444722,0.002837965179472735,0.005647684127469126,0.016727055364850085,0.004478904746747223,0.0004931907798685607,0.020202695767188313,0.015365733388783373,-0.04257628995639973,0.007774275825776724,0.0001518114527852543,-0.00043618249782052435,-0.00047818954743026525
2011-02-08,0.00939049778263795,0.03688977737187754,0.0008186346342114167,-0.005941749308434562,-0.005976271273818804,0.0011488013494597874,0.005261630265045674,0.0028327398173049923,-0.030123872476750174,-0.006127173007461778,0.011026520280860727,-0.006888183892583424,-0.0013163144897053547
2011-02-09,0.008299005726328239,0.012162215727208079,-0.015465648786489612,-0.013197402971564198,-0.016112921439401805,-0.0009848135930593236,-0.013870199256278703,-0.011021908093337186,-0.024598245734642823,-0.005195769750994663,-0.0005258409922787546,0.005689739877116073,0.0007185944403841371
2011-02-10,-0.01015882427362018,0.004898914315831597,0.004768096802413731,-0.004842841368324437,0.0334443636896375,0.0008209872677572858,0.009267702366952079,-0.01694680950895389,-0.020386773321003915,0.007843669659017189,-0.0016546424472632221,-0.0032789050683355156,-0.00047836564925971865
2011-02-11,0.0064943773673441785,0.016193767340687875,-0.002588695051239184,0.026349025464059622,-0.0044280120168390235,-0.0037817463073111534,0.02258544587268256,-0.009132301735982817,0.028085289916298765,-0.004578036338693552,-0.003997431521033765,0.004587301991244299,0.0
2011-02-14,0.006507857760698645,0.006163297237956067,0.012663780116127173,0.021053388952821196,-0.0204240089761932,0.0,-0.0006441627454854904,-0.0007345265949528104,-0.01545788570749463,0.02492245144114591,0.004749808107153751,0.00032622959037929513,0.0
2011-02-15,0.0020030632033601675,-0.007326423077319314,-0.006311700010367352,-0.0023176019019216796,0.008519284214258047,-0.0013190794331263264,0.00599778020476469,-0.004071555793247963,-0.02452956292757676,-0.02311325372415182,0.007642808665807496,0.002284752913454463,0.00047836564925962
2011-02-16,0.008934704955104253,-0.01283122719997674,0.0033164186799207896,0.0229368696859731,0.011411441035726609,-0.001651153751176367,0.023639761487481818,0.0022228950675222806,0.03614576555220752,0.008640887283448008,0.0009699324016305088,-0.0014134167875127172,-0.00012044484687554799
2011-02-17,-0.013389976784291262,0.0060900030052057925,0.005262203495907812,0.011274002120411252,-0.007924545205081198,0.0044520964560449475,-0.0025063647028328866,0.007007095317628049,0.09383141493061649,0.0022673561857732777,0.006985145327737571,0.0036931899166099654,0.001196354443626927
2011-02-18,-0.02183936392004468,-0.0067332833398520515,0.015825723018576664,0.008928686555170777,-0.007988129575907131,0.005249965295166155,0.003757105869833431,-0.0055280587627172025,-0.0019494039116000133,0.007364698828376756,0.002736258909305569,-0.00021644597732847055,0.00035792859272760683
2011-02-22,-0.03468269534185549,-0.03314376255008196,0.0160779018245099,-0.03966522603193532,-0.013626271950634844,-0.007556122203595649,-0.042342217538027416,-0.017521076171254268,-0.09918017150402425,0.011062602791774907,0.006477679138460114,0.009605173405271153,0.0010742562575270075
2011-02-23,0.011772945094659851,-0.02094731080603568,0.019250240091518784,-0.021028913549015767,0.0,-0.004296005856131905,-0.0010872653711489438,0.0,-0.0485527622058178,0.018898376878390164,0.008911682609680623,-0.0024733530308919103,-0.00023883662691769083
2011-02-24,0.000758402651191909,0.0060379019487130856,-0.0023490771780779827,0.025642383004137466,-0.008675876396526996,-0.0023210591802083178,-0.0010883864804295768,0.006746472734616596,0.024129273349564828,-0.012714168251005195,-0.007518549348772146,0.002580717042567004,0.00047671570137377693
2011-02-25,0.015282289121178952,-0.002873248375457649,0.0006856329303177544,-0.022106509498376267,0.017277128925204284,-0.0011728410097438151,0.01663272811499451,-0.008251858868158603,0.020539024498320055,-0.007355177746965088,0.006572791889415744,0.0032168123631646597,0.00023872281046777562
2011-02-28,0.014399964925819143,-0.022538279898131765,0.01603147911500559,-0.03471337639241383,0.005025019421957352,0.029734294280403847,0.00021426607638348145,0.0011291818711347372,-0.020097102204941264,0.0022239639695351373,0.002036059244667372,-0.0004278070106377939,0.000357246156919492
2011-03-01,-0.011102901443042467,-0.022467622686961803,-0.008226504691913683,-0.01596100778833493,-0.011595832648846203,-0.012117162882801999,-0.023622463112383998,-0.01592804892394534,-0.04559594988836246,-0.008571577173577162,0.017069773077460833,0.001136393162977243,0.0006083186666159252
